,id,loan_type,total_amount,total_amount_to_repay,interest_rate,duration,lender_portion_to_be_repaid,daily_loan_cost,new_versus_repeat,due_month,daily_payment_ratio,risk_score,target
25729,ID_242352304358267278,Type_1,12376.0,12376.0,0.0,7,3713.0,0.0,Repeat Loan,12,1768.0,0.0,0
25730,ID_247455276274267278,Type_1,680.0,680.0,0.0,7,204.0,0.0,Repeat Loan,10,97.14285714285714,0.0,0
25731,ID_263910236203267278,Type_1,4949.0,4949.0,0.0,7,1531.0,0.0,Repeat Loan,8,707.0,0.0,0
25732,ID_245174270570267278,Type_1,6014.0,6014.0,0.0,7,0.0,0.0,Repeat Loan,10,859.1428571428571,0.0,0
25733,ID_247726284607267278,Type_1,6808.0,6879.0,54.37930166191036,7,1995.0,10.142857142857142,Repeat Loan,10,982.7142857142857,26.78662485730622,0
25734,ID_250915225576267278,Type_1,1500.0,1522.0,76.47619047619047,7,457.0,3.142857142857143,Repeat Loan,8,217.42857142857142,36.38535851977552,0
25735,ID_261318221336267278,Type_1,2500.0,2540.0,83.42857142857143,7,762.0,5.714285714285714,Repeat Loan,7,362.85714285714283,39.72789115646258,0
25736,ID_248137226700267278,Type_1,1319.0,1319.0,0.0,7,396.0,0.0,Repeat Loan,8,188.42857142857142,0.0,0
25737,ID_258928300820267278,Type_1,4280.0,4332.0,63.35113484646195,7,1300.0,7.428571428571429,Repeat Loan,11,618.8571428571429,30.157924852183864,0
25738,ID_253698235515267278,Type_1,2675.0,2675.0,0.0,7,803.0,0.0,Repeat Loan,8,382.14285714285717,0.0,0
25739,ID_241953266374267278,Type_1,10248.0,10561.0,159.25755548120887,7,3168.0,44.714285714285715,Repeat Loan,10,1508.7142857142858,75.84411270910205,0
25740,ID_245552289562267278,Type_1,3729.0,3756.0,37.75428111711297,7,1127.0,3.857142857142857,Repeat Loan,11,536.5714285714286,17.975038645693537,0
25741,ID_270766306423267278,Type_5,29250.0,30813.0,139.3150183150183,14,4108.0,111.64285714285714,Repeat Loan,2,2200.9285714285716,74.64031261894316,0
25742,ID_266348289622267278,Type_1,14000.0,14169.0,62.943877551020414,7,4251.0,24.142857142857142,Repeat Loan,11,2024.142857142857,29.9711597614144,0
25743,ID_258864247513267278,Type_1,4799.0,4963.0,178.19188521418153,7,1489.0,23.428571428571427,Repeat Loan,9,709.0,84.84757999788764,0
25744,ID_242948262682267278,Type_1,399.0,402.0,39.20515574650913,7,0.0,0.42857142857142855,Repeat Loan,9,57.42857142857143,0.0,0
25745,ID_239904218168267278,Type_1,10998.0,10998.0,0.0,7,3299.0,0.0,Repeat Loan,7,1571.142857142857,0.0,0
25746,ID_247101287472267278,Type_1,21990.0,21990.0,0.0,7,474.0,0.0,Repeat Loan,10,3141.4285714285716,0.0,0
25747,ID_257440238364267278,Type_1,4949.0,4949.0,0.0,7,0.0,0.0,Repeat Loan,8,707.0,0.0,0
25748,ID_117311259983267278,Type_1,888.0,888.0,0.0,7,266.0,0.0,Repeat Loan,9,126.85714285714286,0.0,0
25749,ID_264959227787267278,Type_1,2349.0,2417.0,150.94569117557623,7,725.0,9.714285714285714,Repeat Loan,8,345.2857142857143,71.8888148909099,0
25750,ID_292632372386251804,Type_7,5000.0,5176.0,183.54285714285714,7,1035.0,25.142857142857142,Repeat Loan,10,739.4285714285714,131.1273745440205,0
25751,ID_266751281748267278,Type_1,483.0,491.0,86.36498077491865,7,0.0,1.1428571428571428,Repeat Loan,10,70.14285714285714,0.0,0
25752,ID_253370264203267278,Type_1,10905.0,11239.0,159.70393659527082,7,0.0,47.714285714285715,Repeat Loan,9,1605.5714285714287,0.0,0
25753,ID_265607287402267278,Type_1,3909.0,3909.0,0.0,7,1173.0,0.0,Repeat Loan,10,558.4285714285714,0.0,0
25754,ID_256527295745267278,Type_1,10238.0,10904.0,339.19850417213183,7,537.0,95.14285714285714,Repeat Loan,11,1557.7142857142858,983.93734756396,0
25755,ID_253432255292267278,Type_1,2250.0,2250.0,0.0,7,5.0,0.0,Repeat Loan,9,321.42857142857144,0.0,0
25756,ID_252063238114267278,Type_1,2875.0,2875.0,0.0,7,863.0,0.0,Repeat Loan,8,410.7142857142857,0.0,0
25757,ID_240678219229267278,Type_1,5190.0,5190.0,0.0,7,1557.0,0.0,Repeat Loan,7,741.4285714285714,0.0,0
25758,ID_262173277988267278,Type_1,3900.0,3900.0,0.0,7,267.0,0.0,Repeat Loan,10,557.1428571428571,0.0,0
25759,ID_265667300258267278,Type_1,459.0,467.0,90.8807967631497,7,140.0,1.1428571428571428,Repeat Loan,11,66.71428571428571,43.30748172284787,0
25760,ID_260472231973267278,Type_1,41328.0,41328.0,0.0,7,12398.0,0.0,Repeat Loan,8,5904.0,0.0,0
25761,ID_252690274683267278,Type_1,9329.0,9488.0,88.87034286326815,7,2846.0,22.714285714285715,Repeat Loan,10,1355.4285714285713,42.32515877355126,0
25762,ID_256086219654267278,Type_1,5316.0,5381.0,63.756315167150376,7,1614.0,9.285714285714286,Repeat Loan,7,768.7142857142857,30.36579323016783,0
25763,ID_257840230681267278,Type_1,15703.0,15703.0,0.0,7,4711.0,0.0,Repeat Loan,8,2243.285714285714,0.0,0
25764,ID_258793235451267278,Type_1,7574.0,7616.0,28.91470821230525,7,2285.0,6.0,Repeat Loan,8,1088.0,13.767703516406176,0
25765,ID_252690219934267278,Type_1,4488.0,4488.0,0.0,7,1346.0,0.0,Repeat Loan,7,641.1428571428571,0.0,0
25766,ID_311667371430251804,Type_7,5769.0,5971.0,182.5768268825991,7,1194.0,28.857142857142858,Repeat Loan,9,853.0,130.43386376118679,0
25767,ID_251635288472267278,Type_1,2324.0,2324.0,0.0,7,697.0,0.0,Repeat Loan,11,332.0,0.0,0
25768,ID_268362250223267278,Type_1,7060.0,7060.0,0.0,7,0.0,0.0,Repeat Loan,9,1008.5714285714286,0.0,0
25769,ID_247564257895267278,Type_1,13580.0,13580.0,0.0,7,373.0,0.0,Repeat Loan,9,1940.0,0.0,0
25770,ID_254014239025267278,Type_1,17523.0,17523.0,0.0,7,5257.0,0.0,Repeat Loan,8,2503.285714285714,0.0,0
25771,ID_255696238947267278,Type_1,1100.0,1100.0,0.0,7,330.0,0.0,Repeat Loan,8,157.14285714285714,0.0,0
25772,ID_249892233351267278,Type_1,1500.0,1500.0,0.0,7,450.0,0.0,Repeat Loan,8,214.28571428571428,0.0,0
25773,ID_259746297623267278,Type_1,10585.0,10909.0,159.60591133004925,7,0.0,46.285714285714285,Repeat Loan,11,1558.4285714285713,0.0,0
25774,ID_256146222678267278,Type_1,5199.0,5199.0,0.0,7,1560.0,0.0,Repeat Loan,7,742.7142857142857,0.0,0
25775,ID_249214225066267278,Type_1,7571.0,7709.0,95.04311564805555,7,2313.0,19.714285714285715,Repeat Loan,8,1101.2857142857142,45.25275637890557,0
25776,ID_245766122367251804,Type_5,10000.0,10600.0,156.42857142857142,14,1696.0,42.857142857142854,Repeat Loan,3,757.1428571428571,69.83418367346938,0
25777,ID_261570278254267278,Type_1,2360.0,2377.0,37.56053268765133,7,713.0,2.4285714285714284,Repeat Loan,10,339.57142857142856,17.88847649740477,0
25778,ID_269515252619267278,Type_1,14563.0,14563.0,0.0,7,202.0,0.0,Repeat Loan,9,2080.4285714285716,0.0,0
25779,ID_248895230239267278,Type_1,815.0,815.0,0.0,7,245.0,0.0,Repeat Loan,8,116.42857142857143,0.0,0
25780,ID_257440247830267278,Type_1,6950.0,6950.0,0.0,7,0.0,0.0,Repeat Loan,9,992.8571428571429,0.0,0
25781,ID_273523307316267278,Type_4,20000.0,21400.0,85.16666666666667,30,4280.0,46.666666666666664,Repeat Loan,7,713.3333333333334,14.194444444444445,0
25782,ID_260966222536267278,Type_1,1500.0,1540.0,139.04761904761904,7,462.0,5.714285714285714,Repeat Loan,7,220.0,66.21315192743764,0
25783,ID_256841252122267278,Type_1,9867.0,9867.0,0.0,7,268.0,0.0,Repeat Loan,9,1409.5714285714287,0.0,0
25784,ID_260579266302267278,Type_1,1500.0,2373.0,3034.7142857142853,7,712.0,124.71428571428571,Repeat Loan,9,339.0,1444.8990770465489,1
25785,ID_253223238909267278,Type_1,978.0,999.0,111.96319018404905,7,300.0,3.0,Repeat Loan,8,142.71428571428572,53.26248904469762,0
25786,ID_259476229625267278,Type_1,7439.0,7439.0,0.0,7,2232.0,0.0,Repeat Loan,8,1062.7142857142858,0.0,0
25787,ID_257781293352267278,Type_1,1906.0,1906.0,0.0,7,0.0,0.0,Repeat Loan,11,272.2857142857143,0.0,0
25788,ID_252111259749267278,Type_1,18295.0,18295.0,0.0,7,5489.0,0.0,Repeat Loan,9,2613.5714285714284,0.0,0
25789,ID_255029273905267278,Type_1,15937.0,16423.0,159.01003056678528,7,4927.0,69.42857142857143,Repeat Loan,10,2346.1428571428573,75.71752535586171,0
25790,ID_109734273711267278,Type_1,10507.0,12171.0,825.7896096479899,7,0.0,237.71428571428572,Repeat Loan,10,1738.7142857142858,0.0,0
25791,ID_258716285966267278,Type_1,28815.0,29195.0,68.76378870132123,7,8759.0,54.285714285714285,Repeat Loan,10,4170.714285714285,32.742792085448,0
25792,ID_250156370006251804,Type_7,3980.0,4150.0,222.72074659009328,7,830.0,24.285714285714285,Repeat Loan,9,592.8571428571429,159.08624756435236,0
25793,ID_273344307441251804,Type_10,3343.0,3394.0,13.920879449596171,40,64.0,1.275,Repeat Loan,8,84.85,18.456040957784925,0
25794,ID_263026228372267278,Type_1,10021.0,10256.0,122.27892853578912,7,3077.0,33.57142857142857,Repeat Loan,8,1465.142857142857,58.22427647815837,0
25795,ID_261294261415267278,Type_1,3690.0,3690.0,0.0,7,1107.0,0.0,Repeat Loan,9,527.1428571428571,0.0,0
25796,ID_240798222595267278,Type_1,4798.0,4798.0,0.0,7,1439.0,0.0,Repeat Loan,7,685.4285714285714,0.0,0
25797,ID_266245286813267278,Type_1,2300.0,2300.0,0.0,7,690.0,0.0,Repeat Loan,10,328.57142857142856,0.0,0
25798,ID_259137264031267278,Type_1,5928.0,5928.0,0.0,7,1778.0,0.0,Repeat Loan,9,846.8571428571429,0.0,0
25799,ID_264673307251267278,Type_4,8000.0,8560.0,85.16666666666667,30,1712.0,18.666666666666668,Repeat Loan,6,285.3333333333333,14.194444444444446,0
25800,ID_260587249798267278,Type_1,5074.0,5074.0,0.0,7,1522.0,0.0,Repeat Loan,9,724.8571428571429,0.0,0
25801,ID_253737268840267278,Type_1,2008.0,2008.0,0.0,7,281.0,0.0,Repeat Loan,10,286.85714285714283,0.0,0
25802,ID_255429269804267278,Type_1,1140.0,1140.0,0.0,7,342.0,0.0,Repeat Loan,10,162.85714285714286,0.0,0
25803,ID_251924227495267278,Type_1,2679.0,2679.0,0.0,7,804.0,0.0,Repeat Loan,8,382.7142857142857,0.0,0
25804,ID_242348251116267278,Type_1,5999.0,5999.0,0.0,7,147.0,0.0,Repeat Loan,9,857.0,0.0,0
25805,ID_249195302610267278,Type_1,7337.0,7389.0,36.95554819992601,7,266.0,7.428571428571429,Repeat Loan,11,1055.5714285714287,146.6512060414894,0
25806,ID_258344260217267278,Type_1,6297.0,6297.0,0.0,7,1889.0,0.0,Repeat Loan,9,899.5714285714286,0.0,0
25807,ID_248304244732267278,Type_1,2199.0,2199.0,0.0,7,660.0,0.0,Repeat Loan,9,314.14285714285717,0.0,0
25808,ID_240449114515251804,Type_4,20000.0,21997.0,121.48416666666668,30,4399.0,66.56666666666666,Repeat Loan,3,733.2333333333333,20.249202198732036,1
25809,ID_259768268080267278,Type_1,7500.0,7730.0,159.9047619047619,7,0.0,32.857142857142854,Repeat Loan,10,1104.2857142857142,0.0,0
25810,ID_249336227685267278,Type_1,6799.0,6840.0,31.44369970373794,7,2052.0,5.857142857142857,Repeat Loan,8,977.1428571428571,14.973190335113305,0
25811,ID_268881230997267278,Type_1,4969.0,5076.0,112.28186182905442,7,1523.0,15.285714285714286,Repeat Loan,8,725.1428571428571,53.46053190547605,0
25812,ID_262588270366267278,Type_1,13631.0,14047.0,159.13306853076494,7,147.0,59.42857142857143,Repeat Loan,10,2006.7142857142858,2172.3442309539896,0
25813,ID_256443217483267278,Type_1,2349.0,2349.0,0.0,7,705.0,0.0,Repeat Loan,7,335.57142857142856,0.0,0
25814,ID_251616188939267278,Type_5,17000.0,17950.0,145.69327731092437,14,2393.0,67.85714285714286,Repeat Loan,6,1282.142857142857,78.0608419715567,0
25815,ID_246750223485267278,Type_1,5740.0,5845.0,95.38327526132403,7,1754.0,15.0,Repeat Loan,7,835.0,45.40765954572723,0
25816,ID_248154302181267278,Type_1,2719.0,2725.0,11.506331109126254,7,0.0,0.8571428571428571,Repeat Loan,11,389.2857142857143,0.0,0
25817,ID_262395254820267278,Type_1,49661.0,51171.0,158.54637298023454,7,1626.0,215.71428571428572,Repeat Loan,9,7310.142857142857,712.790059020522,0
25818,ID_244559222314267278,Type_1,3709.0,3806.0,136.36713785001731,7,1142.0,13.857142857142858,Repeat Loan,7,543.7142857142857,64.92535985203476,0
25819,ID_245876299350267278,Type_1,5317.0,5424.0,104.93296434616725,7,1627.0,15.285714285714286,Repeat Loan,11,774.8571428571429,49.97422061757935,0
25820,ID_261296264754267278,Type_1,599.0,599.0,0.0,7,180.0,0.0,Repeat Loan,9,85.57142857142857,0.0,0
25821,ID_250129281897267278,Type_1,1420.0,1420.0,0.0,7,0.0,0.0,Repeat Loan,10,202.85714285714286,0.0,0
25822,ID_269603251728267278,Type_1,2108.0,2108.0,0.0,7,632.0,0.0,Repeat Loan,9,301.14285714285717,0.0,0
25823,ID_270581258585267278,Type_1,39396.0,39396.0,0.0,7,1624.0,0.0,Repeat Loan,9,5628.0,0.0,0
25824,ID_253883248597267278,Type_1,5298.0,5330.0,31.494364450196837,7,8.0,4.571428571428571,Repeat Loan,9,761.4285714285714,2997.588616420521,0
25825,ID_267820238829267278,Type_1,425.0,435.0,122.68907563025209,7,131.0,1.4285714285714286,Repeat Loan,8,62.142857142857146,58.20037938839658,0
25826,ID_271565263113267278,Type_1,23637.0,23637.0,0.0,7,0.0,0.0,Repeat Loan,9,3376.714285714286,0.0,0
25827,ID_257758129407245684,Type_14,10000.0,10921.0,112.05500000000002,30,10921.0,30.7,New Loan,4,364.03333333333336,3.7351666666666676,1
25828,ID_257570234434267278,Type_1,700.0,700.0,0.0,7,210.0,0.0,Repeat Loan,8,100.0,0.0,0
25829,ID_241235253762267278,Type_1,11485.0,11567.0,37.22868337583183,7,3470.0,11.714285714285714,Repeat Loan,9,1652.4285714285713,17.72845535645314,0
25830,ID_249309283510251804,Type_5,23000.0,24250.0,141.69254658385094,14,3683.0,89.28571428571429,Repeat Loan,11,1732.142857142857,66.63908022687997,0
25831,ID_263585275080267278,Type_1,6478.0,6478.0,0.0,7,35.0,0.0,Repeat Loan,10,925.4285714285714,0.0,0
25832,ID_252847240595267278,Type_1,2370.0,2387.0,37.40204942736588,7,447.0,2.4285714285714284,Repeat Loan,8,341.0,28.53265963027241,0
25833,ID_246557224887267278,Type_1,5659.0,5734.0,69.10610153232524,7,1720.0,10.714285714285714,Repeat Loan,8,819.1428571428571,32.91149386929842,0
25834,ID_246894297864267278,Type_1,5942.0,6088.0,128.11944030388997,7,1826.0,20.857142857142858,Repeat Loan,11,869.7142857142857,61.0226218565234,0
25835,ID_268623218315267278,Type_1,8880.0,8880.0,0.0,7,2664.0,0.0,Repeat Loan,7,1268.5714285714287,0.0,0
25836,ID_251277238369267278,Type_1,2249.0,2314.0,150.70189925681254,7,0.0,9.285714285714286,Repeat Loan,8,330.57142857142856,0.0,0
25837,ID_269503237820267278,Type_1,2649.0,2649.0,0.0,7,795.0,0.0,Repeat Loan,8,378.42857142857144,0.0,0
25838,ID_248456122217251804,Type_5,29000.0,30115.0,200.48029556650246,7,4818.0,159.28571428571428,Repeat Loan,12,4302.142857142857,179.01512485872092,0
25839,ID_249424255351267278,Type_1,1849.0,1849.0,0.0,7,555.0,0.0,Repeat Loan,9,264.14285714285717,0.0,0
25840,ID_250711220380267278,Type_1,7047.0,7047.0,0.0,7,2114.0,0.0,Repeat Loan,7,1006.7142857142857,0.0,0
25841,ID_268168283878267278,Type_1,4289.0,4306.0,20.66748825900143,7,1292.0,2.4285714285714284,Repeat Loan,10,615.1428571428571,9.840137598768262,0
25842,ID_241748279440267278,Type_1,6099.0,6099.0,0.0,7,44.0,0.0,Repeat Loan,10,871.2857142857143,0.0,0
25843,ID_248895270997267278,Type_1,1165.0,1165.0,0.0,7,350.0,0.0,Repeat Loan,10,166.42857142857142,0.0,0
25844,ID_249118282543267278,Type_1,43055.0,44120.0,128.97954443651807,7,17.0,152.14285714285714,Repeat Loan,10,6302.857142857143,47819.97899612754,0
25845,ID_250156261401267278,Type_1,17489.0,17489.0,0.0,7,898.0,0.0,Repeat Loan,9,2498.4285714285716,0.0,0
25846,ID_243708302382267278,Type_1,5839.0,6014.0,156.27675971912998,7,0.0,25.0,Repeat Loan,11,859.1428571428571,0.0,0
25847,ID_252116231276267278,Type_1,1339.0,1381.0,163.55489171023152,7,414.0,6.0,Repeat Loan,8,197.28571428571428,77.93971892747747,0
25848,ID_259206307114251804,Type_10,400475.3,406482.43,12.166667679352242,45,44732.0,133.49177777777788,Repeat Loan,6,9032.942888888889,2.456872357499757,0
25849,ID_238317121927251804,Type_21,280000.0,291200.0,48.66666666666667,30,22124.0,373.3333333333333,Repeat Loan,4,9706.666666666666,21.351975732738705,0
25850,ID_258074230898267278,Type_1,49700.0,49999.0,31.369646450129345,7,15000.0,42.714285714285715,Repeat Loan,8,7142.714285714285,14.937628122476353,0
25851,ID_260753271573267278,Type_1,2919.0,2919.0,0.0,7,0.0,0.0,Repeat Loan,10,417.0,0.0,0
25852,ID_252540226334267278,Type_1,101980.0,102490.0,26.076541618804804,7,30747.0,72.85714285714286,Repeat Loan,8,14641.42857142857,12.41740077085943,0
25853,ID_258358242345267278,Type_1,840.0,865.0,155.18707482993196,7,260.0,3.5714285714285716,Repeat Loan,8,123.57142857142857,73.75649435598415,0
25854,ID_250696280413267278,Type_1,5366.0,5531.0,160.3349129439327,7,1659.0,23.571428571428573,Repeat Loan,10,790.1428571428571,76.36376504717917,0
25855,ID_243281225917267278,Type_1,5779.0,5779.0,0.0,7,1734.0,0.0,Repeat Loan,8,825.5714285714286,0.0,0
25856,ID_263411236796267278,Type_1,679.0,694.0,115.19040605933095,7,209.0,2.142857142857143,Repeat Loan,8,99.14285714285714,54.642612307023704,0
25857,ID_256518274513267278,Type_1,639.0,659.0,163.20143080706458,7,198.0,2.857142857142857,Repeat Loan,10,94.14285714285714,77.59721710090588,0
25858,ID_248569274697267278,Type_1,2089.0,2089.0,0.0,7,627.0,0.0,Repeat Loan,10,298.42857142857144,0.0,0
25859,ID_242980287276267278,Type_1,3998.0,3998.0,0.0,7,1199.0,0.0,Repeat Loan,10,571.1428571428571,0.0,0
25860,ID_243861374513267278,Type_7,5000.0,5176.0,183.54285714285714,7,1035.0,25.142857142857142,New Loan,11,739.4285714285714,131.1273745440205,0
25861,ID_262558262466267278,Type_1,5035.0,5035.0,0.0,7,1511.0,0.0,Repeat Loan,9,719.2857142857143,0.0,0
25862,ID_259757269240267278,Type_1,10195.0,10195.0,0.0,7,1504.0,0.0,Repeat Loan,10,1456.4285714285713,0.0,0
25863,ID_241596238131267278,Type_1,165.0,165.0,0.0,7,50.0,0.0,Repeat Loan,8,23.571428571428573,0.0,0
25864,ID_268184222320267278,Type_1,3199.0,3199.0,0.0,7,960.0,0.0,Repeat Loan,7,457.0,0.0,0
25865,ID_257781214302267278,Type_1,1518.0,1518.0,0.0,7,759.0,0.0,Repeat Loan,7,216.85714285714286,0.0,0
25866,ID_265263291804267278,Type_1,4175.0,4175.0,0.0,7,1253.0,0.0,Repeat Loan,11,596.4285714285714,0.0,0
25867,ID_255739278146267278,Type_1,4400.0,4400.0,0.0,7,1320.0,0.0,Repeat Loan,10,628.5714285714286,0.0,0
25868,ID_268765302505267278,Type_1,1698.0,1722.0,73.70015143866733,7,517.0,3.4285714285714284,Repeat Loan,11,246.0,35.06815716424016,0
25869,ID_260729219508267278,Type_1,8228.0,8341.0,71.61087575526078,7,2502.0,16.142857142857142,Repeat Loan,7,1191.5714285714287,34.1045058053346,0
25870,ID_245435302058267278,Type_1,510.0,689.0,1830.112044817927,7,207.0,25.571428571428573,Repeat Loan,11,98.42857142857143,870.2189088195663,1
25871,ID_262388241743267278,Type_1,5680.0,5680.0,0.0,7,1704.0,0.0,Repeat Loan,8,811.4285714285714,0.0,0
25872,ID_255338290506267278,Type_1,3296.0,3368.0,113.90429958391121,7,852.0,10.285714285714286,Repeat Loan,11,481.14285714285717,64.32422551955281,0
25873,ID_259231231102267278,Type_1,2954.0,3061.0,188.87223135699776,7,918.0,15.285714285714286,Repeat Loan,8,437.2857142857143,89.96854967067695,0
25874,ID_251914226974267278,Type_1,210.0,220.0,248.29931972789115,7,66.0,1.4285714285714286,Repeat Loan,8,31.428571428571427,118.23777129899578,0
25875,ID_268124268908267278,Type_1,3049.0,3049.0,0.0,7,0.0,0.0,Repeat Loan,10,435.57142857142856,0.0,0
25876,ID_272531306542251804,Type_6,6100.0,6222.0,104.28571428571429,7,1244.0,17.428571428571427,Repeat Loan,2,888.8571428571429,74.513747621235,0
25877,ID_250056270549267278,Type_1,5048.0,5048.0,0.0,7,3.0,0.0,Repeat Loan,10,721.1428571428571,0.0,0
25878,ID_248360114756251804,Type_5,11000.0,11650.0,154.05844155844156,14,2330.0,46.42857142857143,Repeat Loan,2,832.1428571428571,55.0208719851577,0
25879,ID_257604217891267278,Type_1,5493.0,5493.0,0.0,7,1648.0,0.0,Repeat Loan,7,784.7142857142857,0.0,0
25880,ID_266801261504267278,Type_1,3218.0,3218.0,0.0,7,0.0,0.0,Repeat Loan,9,459.7142857142857,0.0,0
25881,ID_257764216517267278,Type_1,8147.0,8196.0,31.361237265251013,7,2459.0,7.0,Repeat Loan,7,1170.857142857143,14.932707873467571,0
25882,ID_248683122899251804,Type_5,12000.0,12700.0,152.08333333333331,14,2032.0,50.0,Repeat Loan,3,907.1428571428571,67.89434523809523,0
25883,ID_249110264153267278,Type_1,34691.0,35747.0,158.72375297009927,7,255.0,150.85714285714286,Repeat Loan,9,5106.714285714285,3178.6543402925145,0
25884,ID_247574267227267278,Type_1,2345.0,2345.0,0.0,7,704.0,0.0,Repeat Loan,10,335.0,0.0,0
25885,ID_248606254357267278,Type_1,12849.0,12849.0,0.0,7,3855.0,0.0,Repeat Loan,9,1835.5714285714287,0.0,0
25886,ID_250153253504267278,Type_1,375.0,375.0,0.0,7,113.0,0.0,Repeat Loan,9,53.57142857142857,0.0,0
25887,ID_256272225723267278,Type_1,875.0,875.0,0.0,7,263.0,0.0,Repeat Loan,8,125.0,0.0,0
25888,ID_257387294100267278,Type_1,2019.0,2065.0,118.7999716974457,7,620.0,6.571428571428571,Repeat Loan,11,295.0,56.52579298507497,0
25889,ID_258887262562267278,Type_1,4734.0,4834.0,110.14545235077556,7,0.0,14.285714285714286,Repeat Loan,9,690.5714285714286,0.0,0
25890,ID_257295275997267278,Type_1,379.0,379.0,0.0,7,0.0,0.0,Repeat Loan,10,54.142857142857146,0.0,0
25891,ID_248484238622267278,Type_1,15547.0,15837.0,97.26267814644991,7,0.0,41.42857142857143,Repeat Loan,8,2262.4285714285716,0.0,0
25892,ID_253471299884267278,Type_1,3639.0,3639.0,0.0,7,0.0,0.0,Repeat Loan,11,519.8571428571429,0.0,0
25893,ID_260248225470267278,Type_1,33585.0,33585.0,0.0,7,10076.0,0.0,Repeat Loan,8,4797.857142857143,0.0,0
25894,ID_253209272930267278,Type_1,718.0,748.0,217.86709112614403,7,224.0,4.285714285714286,Repeat Loan,10,106.85714285714286,103.9314950015024,0
25895,ID_245895300658267278,Type_1,10272.0,10272.0,0.0,7,3082.0,0.0,Repeat Loan,11,1467.4285714285713,0.0,0
25896,ID_309363370271267278,Type_7,8000.0,8280.0,182.49999999999997,7,1656.0,40.0,Repeat Loan,9,1182.857142857143,130.35714285714283,0
25897,ID_248684239712267278,Type_5,23000.0,24250.0,141.69254658385094,14,4850.0,89.28571428571429,Repeat Loan,9,1732.142857142857,50.60448092280391,0
25898,ID_252613237110267278,Type_1,6499.0,6499.0,0.0,7,1950.0,0.0,Repeat Loan,8,928.4285714285714,0.0,0
25899,ID_241610288111267278,Type_1,1949.0,1977.0,74.91021036428937,7,593.0,4.0,Repeat Loan,11,282.42857142857144,35.67754417976393,0
25900,ID_254784291755267278,Type_1,7640.0,7802.0,110.56469708302168,7,2341.0,23.142857142857142,Repeat Loan,11,1114.5714285714287,52.64085962297768,0
25901,ID_248895252285267278,Type_1,7348.0,7348.0,0.0,7,0.0,0.0,Repeat Loan,9,1049.7142857142858,0.0,0
25902,ID_241748281333267278,Type_1,5678.0,5759.0,74.38484375786241,7,1728.0,11.571428571428571,Repeat Loan,10,822.7142857142857,35.41520462975609,0
25903,ID_261674247613267278,Type_1,5849.0,5849.0,0.0,7,0.0,0.0,Repeat Loan,9,835.5714285714286,0.0,0
25904,ID_257850241473267278,Type_1,2000.0,2074.0,192.92857142857142,7,622.0,10.571428571428571,Repeat Loan,8,296.2857142857143,91.90028873285648,0
25905,ID_259720227769267278,Type_1,2160.0,2182.0,53.10846560846561,7,655.0,3.142857142857143,Repeat Loan,8,311.7142857142857,25.274301408434454,0
25906,ID_256361224734267278,Type_1,7569.0,7615.0,31.68940981069399,7,2285.0,6.571428571428571,Repeat Loan,8,1087.857142857143,15.086893135882134,0
25907,ID_251042263225267278,Type_1,45990.0,46824.0,94.5578231292517,7,559.0,119.14285714285714,Repeat Loan,9,6689.142857142857,1131.5040915420602,0
25908,ID_264837266285267278,Type_1,3930.0,3930.0,0.0,7,1179.0,0.0,Repeat Loan,9,561.4285714285714,0.0,0
25909,ID_247038245078267278,Type_1,8350.0,8350.0,0.0,7,0.0,0.0,Repeat Loan,9,1192.857142857143,0.0,0
25910,ID_263710289949267278,Type_1,3547.0,3586.0,57.332151919126815,7,1076.0,5.571428571428571,Repeat Loan,11,512.2857142857143,27.29595018348231,0
25911,ID_252775274937267278,Type_1,2170.0,2170.0,0.0,7,0.0,0.0,Repeat Loan,10,310.0,0.0,0
25912,ID_259006222682267278,Type_1,1270.0,1270.0,0.0,7,381.0,0.0,Repeat Loan,7,181.42857142857142,0.0,0
25913,ID_249374295026267278,Type_1,3729.0,3729.0,0.0,7,1119.0,0.0,Repeat Loan,11,532.7142857142857,0.0,0
25914,ID_254526287528267278,Type_1,15360.0,15369.0,3.055245535714285,7,142.0,1.2857142857142858,Repeat Loan,10,2195.5714285714284,47.23950567242741,0
25915,ID_266202264456267278,Type_1,6354.0,6354.0,0.0,7,1195.0,0.0,Repeat Loan,9,907.7142857142857,0.0,0
25916,ID_246447275586267278,Type_1,4624.0,4635.0,12.40422639644093,7,1391.0,1.5714285714285714,Repeat Loan,10,662.1428571428571,5.904651262966387,0
25917,ID_257733214524267278,Type_1,1685.0,1685.0,0.0,7,843.0,0.0,Repeat Loan,7,240.71428571428572,0.0,0
25918,ID_251374243141267278,Type_1,2978.0,3084.0,185.5991557133263,7,925.0,15.142857142857142,Repeat Loan,8,440.57142857142856,88.39965964786073,0
25919,ID_261232227142267278,Type_1,4075.0,4075.0,0.0,7,1223.0,0.0,Repeat Loan,8,582.1428571428571,0.0,0
25920,ID_258191303389267278,Type_1,6579.0,6680.0,80.04907389312314,7,2004.0,14.428571428571429,Repeat Loan,11,954.2857142857143,38.118606615772926,0
25921,ID_271305290616267278,Type_1,5250.0,5250.0,0.0,7,0.0,0.0,Repeat Loan,11,750.0,0.0,0
25922,ID_256766221514267278,Type_1,779.0,791.0,80.32275811479919,7,237.0,1.7142857142857142,Repeat Loan,7,113.0,38.29734880579033,0
